user_id,channel,campaign,signup_date,acquisition_cost_eur
U149447,Affiliate,Brand,2025-01-02,26.47
U149448,Organic,Crypto_Beginners,2026-01-07,0.0
U149449,Organic,Summer_Campaign,2026-04-14,0.0
U149450,Organic,Mobile_App,2025-01-10,0.0
U149451,Affiliate,Crypto_Beginners,2026-08-11,14.29
U149452,Affiliate,Summer_Campaign,2026-02-27,24.58
U149453,Organic,Brand,2025-09-15,0.0
U149454,Social,European_Market,2026-04-21,11.9
U149455,Paid Search,Brand,2025-09-02,21.78
U149456,Direct,European_Market,2025-12-03,0.0
U149457,Referral,Brand,2026-05-03,14.57
U149458,Social,Summer_Campaign,2025-03-14,15.13
U149459,Organic,Referral_2025,2025-01-05,0.0
U149460,Referral,Brand,2026-04-07,8.29
U149461,Paid Search,Referral_2025,2026-01-01,18.32
U149462,Direct,Brand,2026-05-10,0.0
U149463,Email,Retargeting,2025-08-05,4.32
U149464,Social,Crypto_Beginners,2025-08-02,12.33
U149465,Affiliate,Referral_2025,2025-11-21,33.32
U149466,Social,Brand,2025-11-06,21.24
U149467,Social,Mobile_App,2025-02-07,18.11
U149468,Affiliate,Crypto_Beginners,2025-03-02,23.28
U149469,Email,Mobile_App,2025-04-05,3.96
U149470,Organic,Referral_2025,2025-08-21,0.0
U149471,Social,Referral_2025,2026-07-02,18.34
U149472,Email,Referral_2025,2026-05-28,4.32
U149473,Paid Search,Retargeting,2025-05-30,12.81
U149474,Paid Search,Brand,2026-04-16,21.73
U149475,Social,Crypto_Beginners,2025-08-03,14.86
U149476,Affiliate,Referral_2025,2026-02-03,17.95
U149477,Referral,Mobile_App,2026-07-12,6.17
U149478,Direct,Brand,2026-07-31,0.0
U149479,Organic,Mobile_App,2025-01-06,0.0
U149480,Social,Crypto_Beginners,2025-03-22,20.22
U149481,Paid Search,Summer_Campaign,2025-07-08,13.77
U149482,Paid Search,European_Market,2025-01-28,17.83
U149483,Email,Retargeting,2025-05-15,5.54
U149484,Email,Brand,2025-11-01,4.78
U149485,Direct,Trading_101,2026-05-10,0.0
U149486,Email,European_Market,2025-10-07,5.97
U149487,Organic,Retargeting,2025-03-21,0.0
U149488,Social,European_Market,2026-01-26,16.1
U149489,Paid Search,Mobile_App,2025-01-15,25.32
U149490,Organic,Brand,2026-08-22,0.0
U149491,Affiliate,Referral_2025,2025-08-11,30.31
U149492,Paid Search,European_Market,2026-08-26,23.71
U149493,Referral,Mobile_App,2025-09-23,7.0
U149494,Email,Retargeting,2025-11-16,2.84
U149495,Organic,European_Market,2025-04-16,0.0
U149496,Organic,Trading_101,2025-09-10,0.0
U149497,Social,Summer_Campaign,2025-07-18,10.97
U149498,Organic,Summer_Campaign,2025-02-25,0.0
U149499,Referral,Retargeting,2026-02-11,6.9
U149500,Referral,Retargeting,2026-03-14,8.75
U149501,Referral,Brand,2026-04-02,7.28
U149502,Social,European_Market,2026-04-22,18.36
U149503,Affiliate,Referral_2025,2025-12-13,17.53
U149504,Organic,Mobile_App,2026-05-01,0.0
U149505,Referral,Referral_2025,2025-12-29,5.83
U149506,Referral,Trading_101,2025-07-31,11.64
U149507,Organic,Crypto_Beginners,2026-03-13,0.0
U149508,Paid Search,Brand,2025-05-23,15.84
U149509,Affiliate,Referral_2025,2025-10-12,17.64
U149510,Email,Referral_2025,2025-03-11,6.06
U149511,Paid Search,Crypto_Beginners,2026-07-31,16.12
U149512,Organic,Brand,2026-06-12,0.0
U149513,Direct,Summer_Campaign,2025-11-06,0.0
U149514,Organic,Crypto_Beginners,2025-09-20,0.0
U149515,Referral,Mobile_App,2025-03-01,7.48
U149516,Affiliate,Trading_101,2026-06-06,25.6
U149517,Social,Crypto_Beginners,2025-11-05,19.05
U149518,Paid Search,Summer_Campaign,2026-06-04,17.56
U149519,Social,Brand,2026-01-17,16.42
U149520,Paid Search,Brand,2025-12-07,22.72
U149521,Organic,Brand,2026-08-25,0.0
U149522,Email,European_Market,2026-07-03,3.93
U149523,Paid Search,Crypto_Beginners,2025-03-25,15.16
U149524,Email,Mobile_App,2025-08-22,5.54
U149525,Paid Search,European_Market,2025-08-28,17.46
U149526,Organic,European_Market,2025-04-14,0.0
U149527,Direct,Crypto_Beginners,2025-08-13,0.0
U149528,Affiliate,Trading_101,2025-10-06,27.43
U149529,Affiliate,Retargeting,2026-01-28,25.16
U149530,Social,Brand,2026-03-05,14.66
U149531,Organic,European_Market,2026-02-06,0.0
U149532,Organic,Brand,2025-02-15,0.0
U149533,Organic,Summer_Campaign,2026-05-29,0.0
U149534,Email,Referral_2025,2025-06-25,7.88
U149535,Direct,Mobile_App,2026-01-01,0.0
U149536,Social,Summer_Campaign,2025-06-22,19.4
U149537,Referral,Trading_101,2025-10-31,8.39
U149538,Direct,European_Market,2025-06-01,0.0
U149539,Organic,European_Market,2025-12-17,0.0
U149540,Affiliate,European_Market,2025-04-02,22.16
U149541,Direct,Referral_2025,2025-06-10,0.0
U149542,Direct,Crypto_Beginners,2025-04-16,0.0
U149543,Email,Brand,2025-04-13,4.34
U149544,Referral,Trading_101,2025-05-12,11.05
U149545,Referral,Crypto_Beginners,2025-10-16,13.12
U149546,Referral,Crypto_Beginners,2026-04-03,6.57
U149547,Direct,Summer_Campaign,2025-04-11,0.0
U149548,Affiliate,Summer_Campaign,2025-01-21,30.64
U149549,Social,Crypto_Beginners,2025-09-06,10.14
U149550,Paid Search,Crypto_Beginners,2025-07-11,14.26
U149551,Organic,Mobile_App,2026-08-08,0.0
U149552,Affiliate,Referral_2025,2025-11-09,21.08
U149553,Affiliate,Brand,2025-06-17,22.29
U149554,Social,Mobile_App,2026-07-28,8.94
U149555,Organic,Crypto_Beginners,2025-06-20,0.0
U149556,Paid Search,Crypto_Beginners,2025-08-04,23.91
U149557,Referral,Summer_Campaign,2026-05-24,8.32
U149558,Direct,Retargeting,2025-06-23,0.0
U149559,Email,Brand,2026-06-20,5.74
U149560,Social,Crypto_Beginners,2026-02-12,16.87
U149561,Referral,Mobile_App,2026-05-16,8.81
U149562,Referral,European_Market,2025-05-18,8.31
U149563,Referral,Brand,2025-04-09,14.75
U149564,Referral,Summer_Campaign,2025-02-26,9.65
U149565,Paid Search,Mobile_App,2025-09-04,17.05
U149566,Paid Search,Trading_101,2025-04-17,26.26
U149567,Referral,Summer_Campaign,2025-02-17,7.11
U149568,Direct,Crypto_Beginners,2025-10-13,0.0
U149569,Social,Mobile_App,2025-02-15,8.35
U149570,Social,Retargeting,2026-01-31,19.35
U149571,Affiliate,European_Market,2025-04-30,30.89
U149572,Affiliate,Crypto_Beginners,2025-03-01,20.34
U149573,Referral,Mobile_App,2025-05-27,10.71
U149574,Affiliate,Trading_101,2026-08-03,18.75
U149575,Organic,Mobile_App,2026-05-12,0.0
U149576,Organic,Summer_Campaign,2025-04-28,0.0
U149577,Paid Search,European_Market,2025-08-25,16.12
U149578,Paid Search,Mobile_App,2025-08-06,22.68
U149579,Direct,European_Market,2025-05-04,0.0
U149580,Organic,Mobile_App,2025-09-20,0.0
U149581,Organic,Referral_2025,2025-06-19,0.0
U149582,Paid Search,Retargeting,2026-01-27,20.55
U149583,Email,Trading_101,2025-05-30,7.35
U149584,Organic,Summer_Campaign,2025-09-03,0.0
U149585,Paid Search,Referral_2025,2026-05-16,19.02
U149586,Referral,Summer_Campaign,2025-07-10,9.76
U149587,Paid Search,Crypto_Beginners,2025-06-23,18.63
U149588,Referral,Referral_2025,2026-08-16,9.2
U149589,Social,European_Market,2025-06-21,19.6
U149590,Affiliate,Summer_Campaign,2025-12-04,28.34
U149591,Organic,Trading_101,2026-02-15,0.0
U149592,Affiliate,European_Market,2025-03-11,22.1
U149593,Direct,Brand,2025-04-08,0.0
U149594,Organic,European_Market,2026-06-01,0.0
U149595,Referral,Brand,2025-07-04,9.79
U149596,Social,Referral_2025,2026-02-17,20.71
U149597,Direct,Summer_Campaign,2026-01-13,0.0
U149598,Paid Search,Summer_Campaign,2025-01-12,24.14
U149599,Affiliate,Brand,2026-02-13,23.45
U149600,Referral,Retargeting,2026-02-22,10.43
U149601,Organic,Crypto_Beginners,2025-11-27,0.0
U149602,Paid Search,Summer_Campaign,2025-10-07,16.91
U149603,Paid Search,Summer_Campaign,2025-04-25,18.45
U149604,Organic,European_Market,2025-07-29,0.0
U149605,Affiliate,Brand,2026-03-23,22.07
U149606,Direct,Crypto_Beginners,2026-01-29,0.0
U149607,Social,Brand,2025-06-30,18.14
U149608,Organic,Retargeting,2026-04-10,0.0
U149609,Organic,Referral_2025,2025-01-28,0.0
U149610,Organic,Trading_101,2025-07-12,0.0
U149611,Paid Search,Crypto_Beginners,2025-09-13,14.51
U149612,Email,Trading_101,2026-02-28,9.15
U149613,Organic,Summer_Campaign,2025-04-01,0.0
U149614,Social,Referral_2025,2025-05-25,12.06
U149615,Referral,Brand,2026-03-28,11.01
U149616,Paid Search,Trading_101,2026-03-04,12.59
U149617,Social,Summer_Campaign,2025-08-30,15.16
U149618,Organic,Brand,2026-05-01,0.0
U149619,Referral,Retargeting,2025-01-31,10.66
U149620,Organic,Crypto_Beginners,2025-03-01,0.0
U149621,Organic,European_Market,2026-08-24,0.0
U149622,Social,Trading_101,2026-04-21,13.1
U149623,Organic,Mobile_App,2025-04-11,0.0
U149624,Referral,Brand,2026-08-12,7.69
U149625,Email,Retargeting,2025-09-30,6.46
U149626,Affiliate,Retargeting,2026-04-23,20.74
U149627,Paid Search,Retargeting,2025-02-27,13.04
U149628,Referral,Referral_2025,2026-05-20,10.25
U149629,Social,Trading_101,2026-01-22,14.38
U149630,Affiliate,Brand,2026-04-06,24.01
U149631,Direct,Crypto_Beginners,2026-08-31,0.0
U149632,Organic,Crypto_Beginners,2025-02-14,0.0
U149633,Organic,Crypto_Beginners,2025-10-18,0.0
U149634,Referral,Crypto_Beginners,2025-09-15,7.22
U149635,Email,Crypto_Beginners,2025-09-03,5.3
U149636,Email,Summer_Campaign,2025-08-28,5.67
U149637,Referral,Trading_101,2026-02-17,11.0
U149638,Email,Retargeting,2025-05-08,4.87
U149639,Organic,Retargeting,2025-10-03,0.0
U149640,Affiliate,Trading_101,2026-02-22,11.7
U149641,Paid Search,Crypto_Beginners,2025-07-26,18.86
U149642,Organic,Crypto_Beginners,2026-07-06,0.0
U149643,Organic,Brand,2025-12-31,0.0
U149644,Direct,Retargeting,2025-12-12,0.0
U149645,Organic,Crypto_Beginners,2026-07-22,0.0
U149646,Organic,Trading_101,2025-06-09,0.0
U149647,Paid Search,Summer_Campaign,2025-04-06,22.74
U149648,Organic,Mobile_App,2026-03-01,0.0
U149649,Paid Search,Trading_101,2025-04-26,18.2
U149650,Social,Crypto_Beginners,2025-07-31,18.56
U149651,Organic,Crypto_Beginners,2026-08-22,0.0
U149652,Referral,Crypto_Beginners,2025-11-03,10.09
U149653,Paid Search,Summer_Campaign,2025-09-25,17.77
U149654,Organic,European_Market,2025-02-13,0.0
U149655,Email,Retargeting,2026-08-18,3.77
U149656,Social,Summer_Campaign,2026-04-03,8.62
U149657,Organic,Retargeting,2026-04-17,0.0
U149658,Referral,Summer_Campaign,2025-01-09,7.23
U149659,Referral,Trading_101,2025-07-08,9.63
U149660,Social,Summer_Campaign,2026-01-16,14.11
U149661,Paid Search,European_Market,2025-04-25,18.22
U149662,Paid Search,Referral_2025,2026-05-17,22.38
U149663,Organic,Trading_101,2026-01-23,0.0
U149664,Social,Retargeting,2026-03-15,16.11
U149665,Affiliate,Retargeting,2025-11-15,29.97
U149666,Organic,Trading_101,2026-03-20,0.0
U149667,Referral,European_Market,2025-01-28,9.85
U149668,Social,Mobile_App,2026-02-02,11.95
U149669,Organic,Summer_Campaign,2025-03-18,0.0
U149670,Organic,Trading_101,2026-08-10,0.0
U149671,Referral,Trading_101,2025-12-24,8.18
U149672,Organic,European_Market,2025-07-05,0.0
U149673,Paid Search,Retargeting,2026-07-05,22.19
U149674,Affiliate,European_Market,2025-08-22,16.32
U149675,Social,Mobile_App,2025-09-05,11.2
U149676,Social,Referral_2025,2026-02-03,15.46
U149677,Social,Mobile_App,2025-11-25,11.95
U149678,Referral,Trading_101,2025-01-05,9.61
U149679,Email,Trading_101,2025-12-14,5.25
U149680,Social,Mobile_App,2026-02-03,13.96
U149681,Social,Brand,2025-09-16,14.46
U149682,Direct,Referral_2025,2026-02-23,0.0
U149683,Paid Search,European_Market,2026-01-26,22.99
U149684,Email,Brand,2026-08-13,5.62
U149685,Referral,Brand,2025-04-25,13.13
U149686,Social,Trading_101,2025-01-04,16.9
U149687,Organic,Mobile_App,2025-05-08,0.0
U149688,Email,Retargeting,2025-01-09,4.49
U149689,Paid Search,Trading_101,2025-11-20,13.2
U149690,Email,European_Market,2025-04-28,7.58
U149691,Paid Search,Crypto_Beginners,2026-04-12,14.66
U149692,Referral,Mobile_App,2026-04-08,6.38
U149693,Paid Search,Brand,2025-05-05,16.29
U149694,Referral,Referral_2025,2025-08-11,8.34
U149695,Paid Search,Trading_101,2025-11-24,13.42
U149696,Organic,Summer_Campaign,2025-09-16,0.0
U149697,Paid Search,Trading_101,2025-03-08,16.33
U149698,Social,Summer_Campaign,2026-08-20,12.58
U149699,Organic,Brand,2025-03-03,0.0
U149700,Organic,Retargeting,2026-06-10,0.0
U149701,Paid Search,Mobile_App,2025-10-06,19.32
U149702,Organic,Referral_2025,2025-05-03,0.0
U149703,Email,Mobile_App,2026-08-12,3.79
U149704,Email,Retargeting,2025-09-29,7.03
U149705,Social,Mobile_App,2026-05-17,19.25
U149706,Organic,Referral_2025,2025-09-26,0.0
U149707,Affiliate,Retargeting,2026-07-22,21.91
U149708,Referral,Crypto_Beginners,2025-08-06,8.71
U149709,Organic,Referral_2025,2026-07-06,0.0
U149710,Direct,European_Market,2025-06-08,0.0
U149711,Paid Search,Trading_101,2025-12-26,22.7
U149712,Social,Referral_2025,2026-04-10,8.91
U149713,Organic,Trading_101,2026-06-28,0.0
U149714,Social,Mobile_App,2025-09-05,15.2
U149715,Referral,Crypto_Beginners,2025-10-18,13.84
U149716,Paid Search,Retargeting,2025-02-05,18.12
U149717,Referral,Brand,2025-03-07,8.63
U149718,Referral,Referral_2025,2026-03-03,7.61
U149719,Paid Search,Crypto_Beginners,2025-06-06,12.84
U149720,Social,Referral_2025,2026-07-09,13.39
U149721,Social,Trading_101,2025-05-01,7.02
U149722,Organic,European_Market,2025-07-11,0.0
U149723,Referral,Retargeting,2026-04-21,8.25
U149724,Organic,Mobile_App,2025-12-20,0.0
U149725,Paid Search,Retargeting,2026-06-27,22.07
U149726,Paid Search,Referral_2025,2025-12-23,18.4
U149727,Paid Search,Mobile_App,2026-06-15,13.76
U149728,Organic,Referral_2025,2026-04-25,0.0
U149729,Affiliate,Retargeting,2025-03-14,21.12
U149730,Social,European_Market,2026-01-26,13.21
U149731,Organic,Brand,2025-03-17,0.0
U149732,Direct,Retargeting,2025-07-07,0.0
U149733,Social,Retargeting,2025-12-04,13.58
U149734,Email,European_Market,2026-04-21,5.4
U149735,Paid Search,Brand,2025-11-02,14.87
U149736,Affiliate,Crypto_Beginners,2025-06-11,22.76
U149737,Affiliate,European_Market,2025-02-16,19.14
U149738,Organic,Crypto_Beginners,2025-01-24,0.0
U149739,Organic,Trading_101,2025-12-02,0.0
U149740,Organic,Brand,2025-10-11,0.0
U149741,Referral,European_Market,2025-06-23,7.1
U149742,Organic,European_Market,2025-11-03,0.0
U149743,Social,Crypto_Beginners,2025-08-18,12.58
U149744,Organic,Summer_Campaign,2025-04-28,0.0
U149745,Paid Search,Retargeting,2025-02-22,21.59
U149746,Direct,Crypto_Beginners,2025-07-11,0.0
U149747,Referral,Trading_101,2026-07-26,6.89
U149748,Social,Crypto_Beginners,2026-06-07,11.57
U149749,Organic,Brand,2025-05-21,0.0
U149750,Paid Search,Mobile_App,2025-04-23,13.45
U149751,Organic,Brand,2025-09-21,0.0
U149752,Affiliate,Mobile_App,2026-05-06,15.59
U149753,Social,European_Market,2025-12-10,22.96
U149754,Social,European_Market,2026-06-07,21.48
U149755,Direct,Trading_101,2025-04-09,0.0
U149756,Referral,Retargeting,2026-04-18,6.67
U149757,Affiliate,Summer_Campaign,2025-01-23,28.88
U149758,Referral,Retargeting,2025-08-27,7.71
U149759,Referral,Referral_2025,2025-09-20,7.55
U149760,Referral,Trading_101,2025-11-21,11.71
U149761,Organic,Summer_Campaign,2026-01-22,0.0
U149762,Direct,Mobile_App,2026-08-29,0.0
U149763,Paid Search,Trading_101,2025-05-02,16.71
U149764,Direct,Trading_101,2025-10-27,0.0
U149765,Organic,European_Market,2026-07-17,0.0
U149766,Organic,Crypto_Beginners,2025-11-13,0.0
U149767,Email,Brand,2025-01-20,5.47
U149768,Affiliate,Mobile_App,2026-06-26,25.62
U149769,Referral,Crypto_Beginners,2025-10-27,7.41
U149770,Social,Mobile_App,2026-04-15,31.1
U149771,Paid Search,Referral_2025,2025-03-27,15.77
U149772,Direct,Referral_2025,2026-02-09,0.0
U149773,Organic,Mobile_App,2025-04-22,0.0
U149774,Referral,Trading_101,2025-05-19,7.93
U149775,Referral,Summer_Campaign,2025-01-10,9.04
U149776,Organic,European_Market,2025-10-18,0.0
U149777,Paid Search,Referral_2025,2026-01-14,18.14
U149778,Organic,European_Market,2025-08-26,0.0
U149779,Organic,Crypto_Beginners,2025-11-26,0.0
U149780,Referral,Brand,2025-07-04,9.77
U149781,Referral,Summer_Campaign,2026-03-01,7.13
U149782,Organic,Summer_Campaign,2025-11-19,0.0
U149783,Referral,European_Market,2026-04-27,8.44
U149784,Paid Search,Mobile_App,2026-08-24,19.0
U149785,Direct,Mobile_App,2025-12-24,0.0
U149786,Paid Search,Brand,2025-12-28,13.79
U149787,Organic,Brand,2025-02-05,0.0
U149788,Affiliate,Mobile_App,2026-05-31,17.16
U149789,Social,Referral_2025,2025-11-26,16.58
U149790,Email,Mobile_App,2025-09-26,4.13
U149791,Referral,Summer_Campaign,2025-03-11,8.7
U149792,Direct,Referral_2025,2026-06-03,0.0
U149793,Referral,Crypto_Beginners,2026-01-13,6.85
U149794,Direct,Summer_Campaign,2025-10-20,0.0
U149795,Social,European_Market,2025-10-13,11.64
U149796,Direct,Referral_2025,2025-12-26,0.0
U149797,Organic,Retargeting,2026-08-09,0.0
U149798,Social,Referral_2025,2026-06-08,12.15
U149799,Organic,Crypto_Beginners,2025-12-03,0.0
U149800,Organic,Summer_Campaign,2026-06-26,0.0
U149801,Organic,Mobile_App,2025-02-05,0.0
U149802,Email,Crypto_Beginners,2026-05-03,4.21
U149803,Direct,Trading_101,2026-01-14,0.0
U149804,Referral,Crypto_Beginners,2025-12-10,10.39
U149805,Paid Search,Retargeting,2025-08-18,19.09
U149806,Referral,Trading_101,2026-07-29,7.39
U149807,Email,Summer_Campaign,2026-02-01,5.39
U149808,Social,Retargeting,2026-02-25,12.65
U149809,Organic,Trading_101,2026-07-10,0.0
U149810,Email,Referral_2025,2026-02-06,3.44
U149811,Organic,Crypto_Beginners,2026-05-03,0.0
U149812,Social,Mobile_App,2025-02-15,11.53
U149813,Social,Trading_101,2025-06-03,18.92
U149814,Organic,Referral_2025,2025-09-18,0.0
U149815,Social,Trading_101,2025-10-14,13.21
U149816,Email,Trading_101,2025-11-27,5.93
U149817,Email,Referral_2025,2026-04-17,3.62
U149818,Paid Search,Summer_Campaign,2025-09-26,26.73
U149819,Paid Search,Mobile_App,2025-06-06,12.58
U149820,Paid Search,Crypto_Beginners,2026-03-05,14.51
U149821,Organic,Trading_101,2025-09-09,0.0
U149822,Organic,European_Market,2025-09-24,0.0
U149823,Organic,European_Market,2025-02-28,0.0
U149824,Paid Search,Crypto_Beginners,2026-07-13,11.64
U149825,Referral,European_Market,2026-08-23,7.66
U149826,Email,Retargeting,2025-06-20,2.94
U149827,Organic,Referral_2025,2025-11-15,0.0
U149828,Affiliate,Retargeting,2026-02-02,20.38
U149829,Affiliate,Trading_101,2025-01-15,14.74
U149830,Referral,Brand,2026-04-07,6.97
U149831,Organic,Summer_Campaign,2025-05-18,0.0
U149832,Direct,Retargeting,2025-05-30,0.0
U149833,Paid Search,European_Market,2026-08-16,17.82
U149834,Paid Search,Brand,2026-07-31,17.6
U149835,Social,European_Market,2025-10-27,16.02
U149836,Organic,Brand,2026-02-27,0.0
U149837,Organic,European_Market,2026-02-23,0.0
U149838,Organic,Summer_Campaign,2025-07-12,0.0
U149839,Social,Brand,2025-10-10,12.71
U149840,Organic,Crypto_Beginners,2025-09-11,0.0
U149841,Affiliate,Retargeting,2026-05-19,28.29
U149842,Direct,Retargeting,2025-11-09,0.0
U149843,Direct,Crypto_Beginners,2025-10-05,0.0
U149844,Organic,European_Market,2025-11-06,0.0
U149845,Organic,Crypto_Beginners,2025-07-05,0.0
U149846,Paid Search,Brand,2025-08-12,15.52
U149847,Referral,Referral_2025,2026-07-28,10.56
U149848,Email,Trading_101,2026-02-26,3.16
U149849,Direct,Referral_2025,2026-08-19,0.0
U149850,Organic,Summer_Campaign,2025-01-27,0.0
U149851,Organic,Summer_Campaign,2026-01-16,0.0
U149852,Organic,Trading_101,2025-11-16,0.0
U149853,Affiliate,Referral_2025,2025-05-11,19.48
U149854,Email,Crypto_Beginners,2026-06-07,5.93
U149855,Direct,Referral_2025,2025-10-07,0.0
U149856,Paid Search,Mobile_App,2025-10-12,21.52
U149857,Social,Summer_Campaign,2025-07-16,15.2
U149858,Social,Referral_2025,2025-10-02,8.29
U149859,Email,Crypto_Beginners,2025-03-09,5.2
U149860,Social,Brand,2025-08-21,13.12
U149861,Social,Mobile_App,2025-08-10,10.23
U149862,Paid Search,Summer_Campaign,2026-03-29,13.43
U149863,Email,Retargeting,2025-10-31,5.85
U149864,Organic,European_Market,2026-02-04,0.0
U149865,Organic,Mobile_App,2025-11-16,0.0
U149866,Affiliate,Summer_Campaign,2025-09-21,17.96
U149867,Direct,Brand,2025-12-31,0.0
U149868,Referral,Summer_Campaign,2026-01-24,9.64
U149869,Paid Search,Referral_2025,2025-08-15,30.2
U149870,Paid Search,European_Market,2026-04-01,21.5
U149871,Social,Brand,2025-11-01,10.46
U149872,Referral,Trading_101,2026-05-20,8.29
U149873,Organic,Referral_2025,2025-11-24,0.0
U149874,Affiliate,Crypto_Beginners,2026-06-05,30.86
U149875,Organic,Trading_101,2025-11-16,0.0
U149876,Affiliate,Retargeting,2026-05-07,30.08
U149877,Referral,Retargeting,2026-04-06,8.57
U149878,Referral,Retargeting,2026-06-19,10.35
U149879,Direct,European_Market,2026-03-20,0.0
U149880,Direct,Summer_Campaign,2026-03-19,0.0
U149881,Direct,Brand,2025-08-15,0.0
U149882,Social,Brand,2026-07-20,14.5
U149883,Organic,Crypto_Beginners,2026-08-27,0.0
U149884,Direct,Retargeting,2026-06-11,0.0
U149885,Organic,Retargeting,2026-05-31,0.0
U149886,Organic,Mobile_App,2026-02-22,0.0
U149887,Paid Search,Retargeting,2025-04-11,15.87
U149888,Social,Summer_Campaign,2026-02-12,14.49
U149889,Referral,Brand,2026-02-09,10.49
U149890,Organic,Summer_Campaign,2025-05-10,0.0
U149891,Organic,Mobile_App,2026-06-03,0.0
U149892,Referral,Crypto_Beginners,2025-02-04,8.22
U149893,Organic,Brand,2025-06-03,0.0
U149894,Social,Summer_Campaign,2026-02-06,12.22
U149895,Affiliate,Retargeting,2025-03-05,25.0
U149896,Social,Retargeting,2026-07-22,10.62
U149897,Paid Search,Crypto_Beginners,2025-08-17,19.06
U149898,Paid Search,Referral_2025,2025-09-10,17.48
U149899,Social,Mobile_App,2026-05-03,22.88
